month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,charitable_percent_covered
11,2021,North Fairmount,30,13,0,17,243.81,480.05,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.45987,0.2215686274509804,0.7417474825592686,2.07,1,150277.14558472554,519939.3876942244,83944.81971360382,0.16145116469416557,6839.923627684964,0.04551539491298527,0.9487140421664194,5303.373250000001,0.03529061740802086,220,0.00146396179634623,0,0,0,0,0.036754579204367095
11,2021,Northside,30,13,0,17,243.81,480.05,7965,4049,1390,654,270,3.45987,0.09706100271672018,0.9022558360807106,1.9639542275905912,1,716850,2480207.8095,188659.65,0.07606606562457081,20420.4,0.02848629420380833,1.0068081959090898,33519.440500000004,0.04675935063123387,892.499999825,0.00124503034083141,0,0,0,0,0.04800438097206528
11,2021,Oakley,30,13,0,17,243.81,480.05,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.45987,0.03348852199904193,0.949774836407403,1.7542870201096892,1,1017977.1212121214,3522068.5023681824,102166.87023007857,0.02900763291837827,15392.253142536474,0.01512043131598937,0.9939029006417708,0,0,0,0,0,0,0,0,0
11,2021,Over-the-Rhine,30,13,0,17,243.81,480.05,5712,2976,893,456,143,3.45987,0.22815860215053765,0.8740488558378371,1.766196153846154,0.65,514080,1778649.9696,325953.95,0.18325918846938935,8604.635000000002,0.0167379298941799,1.0740459742014064,331285.51841666666,0.6444240554323581,560,0.00108932461873638,0,0,0,0,0.6455133800510945
11,2021,Pendleton,30,13,0,17,243.81,480.05,1018,509,223,116,30,3.45987,0.10609037328094302,0.8994216897766291,2,1,91620,316993.2894,25922.699999999997,0.08177681000460951,3226.6,0.03521720148439205,1.0164157012656307,0,0,0,0,0,0,0,0,0
11,2021,Pleasant Ridge,30,13,0,17,243.81,480.05,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.45987,0.11124676081012053,0.9116328813998222,2.000969089390142,1,659362.7332704996,2281309.3399606035,192042.1700754006,0.08418067936315775,20757.836380772857,0.0314816645426897,1.0272952253056695,475,7.203925487932211e-4,0,0,0,0,0,0,7.203925487932211e-4
11,2021,Queensgate,30,13,0,17,243.81,480.05,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.45987,0.4972375690607735,0.5807520817911682,2.41,1,24636.424302788844,85238.82535249004,20913.73207171315,0.2453545316377616,914.6626494023906,0.0371264367816092,0.8632330502105391,9215,0.3740396693426352,153.7500000075,0.00624075954034025,0,0,0,0,0.3802804288829755
11,2021,Riverside,30,13,0,17,243.81,480.05,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.45987,0.2100602282504586,0.8285307740433957,2.1490519187358914,1,145151.1377245509,502204.0668790419,74390.5026946108,0.14812803718797457,3799.479640718563,0.02617602383474751,1.0028348350661178,712.5,0.00490867664676587,0,0,0,0,0,0,0.00490867664676587
11,2021,Roselawn,30,13,0,17,243.81,480.05,7056,3035,1647,887,249,3.45987,0.22833607907743,0.7578983095489956,2.200778812114855,1,635040,2197155.8448,332674.65,0.1514114944496722,25105.6,0.03953388762912573,0.9488436916277936,72562.82325,0.1142649648053666,450,7.086167800453515e-4,0,0,0,0,0.11497358158541196
11,2021,Sayler Park,30,13,0,17,243.81,480.05,3122,1287,721,462,133,3.45987,0.17249417249417248,0.8479985343962397,2.4276241252915693,1,280980,972154.2726,106571.1,0.1096236502823554,13149.5,0.04679870453413054,1.0044208892127258,1706.3,0.00607267421168766,250.833333325,8.927088523204499e-4,0,0,0,0,0.00696538306400811
11,2021,Sedamsville,30,13,0,17,243.81,480.05,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.45987,0.2037735849056604,0.7975107575617888,2.64,1,51318.86227544911,177556.5920209581,20179.347305389223,0.11365022878456311,2012.8203592814373,0.03922184300341297,0.9503828293497648,0,0,0,0,0,0,0,0,0
11,2021,South Cumminsville,30,13,0,17,243.81,480.05,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.45987,0.6116751269035533,0.4987711396722449,2.67,1,70441.93412754028,243719.9346298528,85613.73847231956,0.3512791787111898,4213.9604765241775,0.05982175998879436,0.909872078372229,4292.766666666666,0.06094049971561396,0,0,0,0,0,0,0.06094049971561396
11,2021,South Fairmount,30,13,0,17,243.81,480.05,1948,879,467,238,64,3.45987,0.36063708759954494,0.7385392086750329,2.02,1,175320,606584.4084,152175.85,0.2508733292393673,6674.2,0.03806867442391056,1.0274812123383106,1762.7375,0.01005440052475473,0,0,0,0,0,0,0.01005440052475473
11,2021,Spring Grove Village,30,13,0,17,243.81,480.05,2167,885,569,353,63,3.45987,0.2463276836158192,0.8445121333777121,2.44,1,195030,674778.4461,104650.9,0.15508927501292935,9193.6,0.04713941444905912,1.0467408228397006,0,0,0,0,0,0,0,0,0
11,2021,Villages at Roll Hill,30,13,0,17,243.81,480.05,2556,861,1464,770,35,3.45987,0.7665505226480837,0.4108676316386009,2.97,1,230040,795908.4948,316833.00000000006,0.39807716850618047,17790.5,0.07733655016518866,0.8862813503099701,0,0,793.33333335,0.003448675592723,0,0,0,0,0.003448675592723
11,2021,Walnut Hills,30,13,0,17,243.81,480.05,6121,3661,769,356,74,3.45987,0.3561868341983065,0.7967544410471668,1.662482726130653,0.69,550890,1906007.7843,625985.2000000001,0.3284274099803319,6557.07,0.01190268474650111,1.1370845357739998,15713.26725,0.02852342073735228,6642.583333075,0.0120579123474287,0,0,0,0,0.04058133308478098
11,2021,West End,30,13,0,17,243.81,480.05,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.45987,0.4933898000276512,0.6913873861632996,2.30811501120239,1,729780.8882309401,2524947.0017635827,843254.5508142117,0.3339692081557472,42979.003626943006,0.05889302435848696,1.0842496186775337,42622.56041666667,0.05840459938597173,742.5,0.00101742867204962,0,0,0,0,0.059422028058021346
11,2021,West Price Hill,30,13,0,17,243.81,480.05,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.45987,0.2279601233948081,0.8468051411190466,2.4887270348361774,1,1712978.948761491,5926684.475451421,833951.8321605093,0.14071135988675848,90703.42855245188,0.05295069657337691,1.040467197579182,6969.730333333334,0.00406877757509661,187.5,1.0945843796595703e-4,0,0,0,0,0.004178236013062567
11,2021,Westwood,30,13,0,17,243.81,480.05,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.45987,0.2095625572080748,0.8340747646892012,2.2915995172669885,1,3005578.2095923447,10398909.880022263,1476474.4258187688,0.14198357739932713,124710.9351396964,0.04149315920034278,1.017551501288871,12944.508833333331,0.00430682814774899,165,5.4897922627133845e-5,0,0,0,0,0.004361726070376123
11,2021,Winton Hills,30,13,0,17,243.81,480.05,6294,2662,3029,1366,361,3.45987,0.5101427498121713,0.5928931123874284,2.36,1,566460,1959877.9602,651907.9,0.332626782503067,38166.7,0.06737757299721076,0.992897467887706,29486.629083333333,0.05205421227153432,0,0,0,0,0,0,0.05205421227153432
11,2022,Avondale,30,13,0,17,271.59,530.75,13427,5961,3578,1817,782,3.805857,0.33601744673712464,0.6717774753894903,2.12906523468576,1,1208430,4599111.77451,1063092.25,0.2311516445179818,57437.9,0.04753101131219847,0.9504601312196704,21316.847916666666,0.01764011810089675,6268.3333335,0.00518717123333581,0,0,0,0,0.02282728933423256
11,2022,Bond Hill,30,13,0,17,271.59,530.75,7640,3312,1924,1160,158,3.805857,0.125,0.864238566785308,2.2800669082799,1,687600,2616907.2732,219730.5,0.08396571871318531,29127.8,0.04236154741128563,0.990565832909779,122883.14616666667,0.1787131270603064,3106.6666670000004,0.00451813069662594,0,0,0,0,0.18323125775693233
11,2022,California,30,13,0,17,271.59,530.75,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.805857,0,0.9734744690531943,2.77,0.13,83779.11806543387,318851.34294315794,0,0,478.64261735419626,0.00571314939100173,0.979187618444196,0,0,0,0,0,0,0,0,0
11,2022,Camp Washington,30,13,0,17,271.59,530.75,1190,461,124,39,34,3.805857,0.21691973969631237,0.8891341845216981,1.87,1,107100,407607.2847,53075,0.13021111739713714,1613.3,0.01506349206349206,1.0344087939823272,821.0250000000001,0.00766596638655462,0,0,0,0,0,0,0.00766596638655462
11,2022,Carthage,30,13,0,17,271.59,530.75,2889,1107,899,566,206,3.805857,0.27461607949412825,0.8049220471500269,2.6,1,260010,989560.87857,161347.99999999997,0.1630500997908907,17061.2,0.06561747625091342,1.0335896231918311,4170.412416666667,0.01603943085522351,0,0,0,0,0,0,0.01603943085522351
11,2022,Clifton,30,13,0,17,271.59,530.75,8544,4182,1386,828,171,3.805857,0.05547584887613582,0.8660917976545989,2.043306828811974,0.4,768960,2926551.79872,123134,0.0420747721102547,8831.160000000002,0.01148455056179775,0.9196511203266512,2312.272916666667,0.0030070132603343,841.66666665,0.00109455194893102,0,0,0,0,0.00410156520926532
11,2022,College Hill,30,13,0,17,271.59,530.75,17085,7353,3947,2269,700,3.805857,0.1587107303141575,0.8057292908762613,2.2967481558251537,1,1537650,5852076.01605,619385.25,0.1058402604992252,65614.90000000001,0.04267219458264235,0.9542417459581288,7061.677166666667,0.00459251270878721,3453.3333335,0.00224585135336389,0,0,0,0,0.0068383640621511
11,2022,Columbia Tusculum,30,13,0,17,271.59,530.75,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.805857,0.03523489932885906,0.9681283519707844,2.08,0.13,139140.0950620544,529547.3047725852,13888.775878003697,0.02622763963262592,449.894199366253,0.0032333900531375,0.997589381656548,0,0,0,0,0,0,0,0,0
11,2022,Corryville,30,13,0,17,271.59,530.75,4438,1936,161,85,5,3.805857,0.04855371900826446,0.696351065084396,2.2536445783132533,1,399420,1520135.40294,49890.5,0.03281977375404182,1989,0.00497972059486255,0.7341505594333004,6270.536666666667,0.01569910536945237,4713.666666499999,0.01180127852010414,0,0,0,0,0.027500383889556508
11,2022,CUF,30,13,0,17,271.59,530.75,17351,5533,603,326,155,3.805857,0.0536779324055666,0.768146503143471,2.2912183339224694,1,1561590,5943188.23263,157632.75,0.02652326391658704,10630.1,0.00680722852989581,0.8014769955899538,14435.220833333336,0.00924392499525056,75,4.8027971490596125e-5,0,0,0,0,0.009291952966741155
11,2022,Downtown,30,13,0,17,271.59,530.75,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466936,1.4455950220378533,1,414749.1117690599,1578475.8102700592,173768.96428571426,0.11008655511545938,756.8963730569949,0.00182494995547681,1.0304989866176295,480.8445,0.00115936233823146,0,0,0,0,0,0,0.00115936233823146
11,2022,East End,30,13,0,17,271.59,530.75,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002536,2.09,1,134730,512763.11361,41929.25,0.08177119002341257,3491.8,0.02591701922363245,1.0688530051472984,2341.6875,0.01738059452237808,0,0,0,0,0,0,0.01738059452237808
11,2022,East Price Hill,30,13,0,17,271.59,530.75,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1362510,5185518.22107,950042.5,0.18321071482108583,62277.8,0.04570814159162135,0.969973659265826,17845.52966666667,0.01309754032386306,5831.6666669999995,0.00428009091089239,0,0,0,0,0.01737763123475545
11,2022,East Walnut Hills,30,13,0,17,271.59,530.75,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.02692944142126316,0.9428721882702548,1.542606914212548,1,344777.5064267352,1312173.8862767352,35171.05607326478,0.02680365494321936,3342.170501285347,0.00969370228331747,0.9793695454967916,3952.0958333333338,0.01146274266640172,328.33333335,9.523049712634616e-4,0,0,0,0,0.012415047637665181
11,2022,East Westwood,30,13,0,17,271.59,530.75,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,220921.790407655,840796.7424755066,217783.70632577545,0.25902063521864765,13745.56486030362,0.06221914477037178,1.036172121624764,956.6118333333334,0.00433009270641954,225,0.00101845996986001,0,0,0,0,0.00534855267627955
11,2022,English Woods,30,13,0,17,271.59,530.75,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,43942.854415274465,167240.22007635323,27138.93221957041,0.16227515251522737,2000.076372315036,0.04551539491298527,0.9278283657976012,0,0,801.6666665,0.01824339081216676,0,0,0,0,0.01824339081216676
11,2022,Evanston,30,13,0,17,271.59,530.75,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,780506.753475975,2970497.091263814,259250.42716162055,0.08727509881227358,9218.874533366325,0.01181139624008402,0.9599051474539292,11220.721916666667,0.01437620093188861,1895,0.00242790980547015,0,0,0,0,0.01680411073735876
11,2022,Hartwell,30,13,0,17,271.59,530.75,5084,2421,960,407,270,3.805857,0.09045848822800497,0.9180083549793534,2.03,1,457560,1741407.92892,116234.25,0.06674728423459463,14961.7,0.03269888102106828,1.0174545202350165,3567.621666666667,0.00779705758079086,90,1.966955153422502e-4,0,0,0,0,0.007993753096133111
11,2022,Hyde Park,30,13,0,17,271.59,530.75,14090,6696,2678,1434,361,3.805857,0.00910991636798088,0.9492131477579046,2.0931735761041304,0.65,1268100,4826207.2617,32375.75,0.00670832151302923,25785.175,0.02033370790947086,0.9762551771804048,816.2083333333334,6.436466629866205e-4,0,0,0,0,0,0,6.436466629866205e-4
11,2022,Kennedy Heights,30,13,0,17,271.59,530.75,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,453780,1727021.7894600001,114111.25,0.06607400711237114,10121.8,0.02230552249988982,0.9485833012461712,4896.1465,0.01078969214156639,1013.3333335,0.00223309386376658,0,0,0,0,0.013022786005332972
11,2022,Linwood,30,13,0,17,271.59,530.75,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707844,2.08,1,60768.75099022973,231277.17633742272,6065.854436229205,0.02622763963262593,1511.454423026142,0.02487223117798077,1.0192282227813914,0,0,0,0,0,0,0,0,0
11,2022,Lower Price Hill,30,13,0,17,271.59,530.75,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,77153.57569721116,293635.47614226094,72412.48505976095,0.2466067316221642,2864.437350597609,0.03712643678160919,0.8410718263856991,4103.791916666667,0.05318991219243006,2423.3333335,0.03140921611994187,0,0,0,0,0.08459912831237193
11,2022,Madisonville,30,13,0,17,271.59,530.75,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,929532.8787878788,3537669.213465,244237.62808641975,0.06903913660350373,24652.946857463525,0.02652186643425808,0.9550397072285164,11391.619583333331,0.01225520887242647,450.83333325,4.850106365660693e-4,0,0,0,0,0.01274021950899254
11,2022,Millvale,30,13,0,17,271.59,530.75,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,215128.06587245967,818746.6553971617,289076.50227750523,0.353071979435786,12869.339523475825,0.05982175998879435,0.8881648416339277,15986.42525,0.07431120242338661,0,0,0,0,0,0,0.07431120242338661
11,2022,Mt. Adams,30,13,0,17,271.59,530.75,1611,940,134,89,31,3.805857,0,0.9455658722012892,1.7100000000000002,0.13,144990,551811.20643,0,0,344.76000000000005,0.00237781915994206,0.9479436913612312,0,0,375.83333325,0.00259213279019242,0,0,0,0,0.00259213279019242
11,2022,Mt. Airy,30,13,0,17,271.59,530.75,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.805857,0.22657421732700697,0.7341825337528219,2.2298569832402237,1,790445.995552261,3008324.4252945413,472528.57416604896,0.1570736753632495,37345.00922164566,0.04724549106679175,0.9385017001828632,6030.5415,0.00762928970977535,225.66666665,2.854928330585487e-4,0,0,0,0,0.007914782542833898
11,2022,Mt. Auburn,30,13,0,17,271.59,530.75,4811,2573,712,390,151,3.805857,0.15895841430237076,0.8541032132952836,1.750066795949149,1,432990,1647898.02243,217076.75,0.13172948025017794,11956.1,0.02761287789556341,1.0134455714410249,6367.995,0.01470702556641031,1543.3333335,0.00356436253377676,0,0,0,0,0.01827138810018707
11,2022,Mt. Lookout,30,13,0,17,271.59,530.75,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.805857,0.01170664712820799,0.967971623401985,2.336911529223379,0.13,454661.1539477158,1730375.335379992,13482.619685767098,0.00779173131406562,2272.584725640349,0.0049984141066551,0.9807617688227056,0,0,0,0,0,0,0,0,0
11,2022,Mt. Washington,30,13,0,17,271.59,530.75,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.805857,0.13017022793010077,0.9035967596318654,2.2616857770187853,0.45,1123478.6942729908,4275799.252949722,377581.0450169456,0.08830654169661166,22897.07484194899,0.02038051541045539,1.0122838167389323,25743.684666666668,0.02291426156801802,0,0,0,0,0,0,0.02291426156801802
11,2022,North Avondale - Paddock Hills,30,13,0,17,271.59,530.75,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.805857,0.15559361190153428,0.8781942441059057,2.099291784702549,1,391755.7400972898,1490966.325739451,143978.01676511468,0.09656691387292612,9990.0446838082,0.0255006976574925,1.0002618556363243,758.9583333333334,0.00193732536795721,170,4.339438650159451e-4,0,0,0,0,0.002371269232973155
11,2022,North Fairmount,30,13,0,17,271.59,530.75,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.805857,0.2215686274509804,0.7200378183693886,2.07,1,150277.14558472554,571933.3264636468,92810.5677804296,0.16227515251522734,6839.923627684964,0.04551539491298527,0.9278283657976012,771.7583333333333,0.0051355668909629304,1651.6666665,0.01099080409115701,0,0,0,0,0.016126370982119942
11,2022,Northside,30,13,0,17,271.59,530.75,7965,4049,1390,654,270,3.805857,0.09706100271672018,0.8925287681112727,1.9639542275905912,1,716850,2728228.59045,208584.75,0.07645427906229645,20420.4,0.02848629420380833,0.9974693413773774,39184.4055,0.05466193136639465,3976.6666665,0.00554741810211341,0,0,0,0,0.06020934946850806
11,2022,Oakley,30,13,0,17,271.59,530.75,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.805857,0.03348852199904193,0.9441322319976118,1.7542870201096892,1,1017977.1212121214,3874275.352605001,112957.12191358024,0.02915567729011043,15392.253142536474,0.01512043131598937,0.9884083406037116,0,0,528.3333335,5.190031509459713e-4,0,0,0,0,5.190031509459713e-4
