month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
02,2020,East Walnut Hills,29,11,0,18,121.13,236.98,3730.882390745501,2345.219794344473,238.01092544987148,95.55205655526991,27.909383033419022,3.33,0.04203047165349195,0.9491143565428948,1.573157490396927,1,324586.7679948586,1080873.9374228793,23359.2830848329,0.021611477782995017,2888.9976863753213,0.008900540537194919,0.9796263748630847,10793.875,0.03325420523664407,0,0,0,0,0.03325420523664407
02,2020,East Westwood,29,11,0,18,121.13,236.98,2594.407482530325,1110.7037754202113,825.6099130303817,480.5686400397181,143.2812563343105,3.33,0.33150239251829033,0.7195231992851518,2.3166400319616463,1,225713.45098013827,751625.7917638605,87256.26324744418,0.11609003336976709,14598.087575152269,0.06467531071702427,0.9002885433719432,1686.1198333333334,0.007470178786472518,83.75,3.710456759946026e-4,0,0,0.007841224462467121
02,2020,English Woods,29,11,0,18,121.13,236.98,452.0534606205251,217.20286396181385,136.43054892601432,76.47350835322196,21.494033412887827,3.33,0.2520833333333333,0.7217729652690682,2.03,1,39328.65107398568,130964.40807637232,12975.418539379474,0.09907591482269608,2292.440477326969,0.05828932380656518,0.8791382038983294,0,0,157.5,0.004004714011261371,0,0,0.004004714011261371
02,2020,Evanston,29,11,0,18,121.13,236.98,8305.282306961239,3343.4372591649085,1505.629449810726,782.1793541466063,288.16671147665744,3.33,0.1422590802574327,0.8804569120230866,2.1611643999045573,0.36,722559.5607056278,2406123.3371497407,112715.8186385861,0.04684540351622526,9016.595256810373,0.012478687913291278,0.9397810034526032,17833.045000000002,0.024680380649291858,0,0,0,0,0.024680380649291858
02,2020,Hartwell,29,11,0,18,121.13,236.98,5213,2384,1046,412,203,3.33,0.1174496644295302,0.913793043508832,2.12,1,453531,1510258.23,66354.4,0.04393579765494805,14391,0.03173101728437527,0.9894598584481552,1485.5365,0.0032754905397866956,140,3.0868893195834464e-4,0,0,0.0035841794717450404
02,2020,Hyde Park,29,11,0,18,121.13,236.98,13423,6632,2497,1401,325,3.33,0.012665862484921592,0.9534150435051413,2.009787826348657,0.65,1167801,3888777.33,19906.32,0.005118914844116312,26252.460000000003,0.022480251344193063,0.9810142096934507,472.9166666666667,4.04963402725864e-4,0,0,0,0,4.04963402725864e-4
02,2020,Kennedy Heights,29,11,0,18,121.13,236.98,5020,2564,821,456,28,3.33,0.09711388455538221,0.9107031379860648,1.95,1,436740,1454344.2,59008.01999999999,0.040573627618551364,11325.6,0.025932133534826214,0.9772088991394424,18843.666666666668,0.04314618918960175,0,0,0,0,0.04314618918960175
02,2020,Linwood,29,11,0,18,121.13,236.98,669.9474518088197,311.2997095326116,109.57169263269078,52.42751518352258,17.77818853974122,3.33,0.027389277389277385,0.9623346130991878,2.15,1,58285.428307367314,194090.47626353317,2020.5564351729597,0.010410384239716523,1642.813467124373,0.028185663463962573,1.000930660802867,0,0,0,0,0,0,0
02,2020,Lower Price Hill,29,11,0,18,121.13,236.98,858.0199203187251,279.6902390438247,281.9641434262948,89.4402390438247,42.44621513944223,3.33,0.4823848238482385,0.5952954702742855,2.3,1,74647.73306772909,248576.95111553787,31972.945059760954,0.1286239328154766,3086.143027888447,0.04134275618374559,0.7652621592735077,2713.8697500000003,0.03635568875933128,142.5,0.0019089662089364116,0,0,0.0382646549682677
02,2020,Madisonville,29,11,0,18,121.13,236.98,10708.111111111111,5353.468574635242,1880.7525252525252,960.5347923681256,350.611672278339,3.33,0.08306340508859596,0.8876322250695385,2.036783539398413,1,931605.6666666667,3102246.87,105379.63338945004,0.03396880964197734,30680.827272727274,0.03293327678276675,0.9545343114942826,34575.88641666667,0.03711429379812703,0,0,0,0,0.03711429379812703
02,2020,Millvale,29,11,0,18,121.13,236.98,2172.5998598458305,849.0014015416958,897.9677645409951,539.3833216538192,57.25297827610371,3.33,0.5732031943212067,0.5452783320061262,2.55,1,189016.18780658726,629423.9053959356,115326.39173090398,0.18322531245196122,13961.289418360195,0.07386292983882538,0.8023665742969128,23285.133333333335,0.12319121236938756,0,0,0,0,0.12319121236938756
02,2020,Mt. Adams,29,11,0,18,121.13,236.98,1617,975,115,69,28,3.33,0,0.9684951807216208,1.66,0.13,140679,468461.07,0,0,295.074,0.002097498560552748,0.9705926792821735,0,0,0,0,0,0,0
02,2020,Mt. Airy,29,11,0,18,121.13,236.98,8806.992290585618,3766.476649369903,2421.7601186063753,1321.154633061527,452.6658265381764,3.33,0.23193854252833662,0.7712810737250642,2.334554189944134,1,766208.3292809488,2551473.7365055596,207023.61994959228,0.08113884026614639,41507.39875463306,0.05417247133502952,0.9065923853262401,8281.880000000001,0.010808914081855732,317,4.137255990123337e-4,0,0,0.011222639680868065
02,2020,Mt. Auburn,29,11,0,18,121.13,236.98,4632,2374,708,325,162,3.33,0.13647851727042964,0.8761378220972793,1.8041154923507865,1,402984,1341936.72,76781.51999999999,0.05721694537131378,11395.800000000001,0.028278542076112207,0.9616333095447054,11155.240583333334,0.02768159674660367,0,0,0,0,0.02768159674660367
02,2020,Mt. Lookout,29,11,0,18,121.13,236.98,4936.097174544494,2131.928175336678,1133.545814628994,635.53102719831,151.51571164510165,3.33,0.008889329831554948,0.9694939736775937,2.3166453162530023,0.13,429440.45418537094,1430036.7124372853,4491.105788222868,0.0031405527908220233,2394.196179561658,0.005575152867475747,0.9782096793358915,0,0,0,0,0,0,0
02,2020,Mt. Washington,29,11,0,18,121.13,236.98,12196.835260215808,5429.929707485463,3033.712290977965,1576.3690990215985,438.2196687334525,3.33,0.15187958176629465,0.9080395473570316,2.222381881759779,0.45,1061124.6676387752,3533545.1432371214,195436.3284503453,0.05530885287383192,21213.619724460685,0.019991637525179237,0.9833400377560427,1434.7530833333333,0.0013521060503908174,0,0,0,0,0.0013521060503908174
02,2020,North Avondale - Paddock Hills,29,11,0,18,121.13,236.98,4209.835302293259,1701.3429464906185,614.3596247394023,356.2685892981237,47.923905489923555,3.33,0.19325615520584746,0.8720826226830465,2.078163361661945,1,366255.6712995135,1219631.38542738,77917.83827658095,0.06388638338400679,9458.104378040305,0.025823775900812567,0.9617927819678658,5171.325,0.014119440066693294,0,0,0,0,0.014119440066693294
02,2020,North Fairmount,29,11,0,18,121.13,236.98,1545.946539379475,742.7971360381862,466.5694510739857,261.5264916467781,73.50596658711218,3.33,0.2520833333333334,0.7217729652690683,2.03,1,134497.34892601433,447876.1719236277,44373.741460620535,0.09907591482269609,7839.759522673033,0.058289323806565194,0.8791382038983295,2180.5916666666667,0.016212897013057028,0,0,0,0,0.016212897013057028
02,2020,Northside,29,11,0,18,121.13,236.98,7789,3910,1374,665,222,3.33,0.13580562659846548,0.9007828936843373,1.9876287349014623,1,677643,2256551.19,125836.37999999999,0.05576491264973253,20755.8,0.03062940220735697,0.9871772085414268,78225.57808333334,0.11543774241500811,0,0,0,0,0.11543774241500811
02,2020,Oakley,29,11,0,18,121.13,236.98,11666.888888888889,6491.531425364758,1354.2474747474748,449.4652076318743,337.3883277216611,3.33,0.035326436264324,0.9518830904014838,1.7735308293169354,1,1015019.3333333333,3380014.38,54344.88661054994,0.01607830041555916,18412.372727272726,0.01813992317447424,0.9861013139915171,709.5,6.99001464011523e-4,0,0,0,0,6.99001464011523e-4
02,2020,Over-the-Rhine,29,11,0,18,121.13,236.98,5407,2800,872,458,96,3.33,0.25107142857142856,0.865757332451758,1.735303846153846,0.65,470409,1566461.97,166596.93999999997,0.10635236806929949,8426.34,0.017912795035809264,0.9900224955568667,229634.06358333334,0.48815831241182317,0,0,0,0,0.48815831241182317
02,2020,Pendleton,29,11,0,18,121.13,236.98,980,476,218,92,44,3.33,0.14915966386554622,0.8802948891215479,2.06,1,85260,283915.8,16825.58,0.05926257010000853,3182.4,0.03732582688247713,0.9768832861040335,0,0,0,0,0,0,0
02,2020,Pleasant Ridge,29,11,0,18,121.13,236.98,7044.733270499529,3555.784165881244,1513.6239396795477,880.9359095193214,225.29406220546656,3.33,0.11101451034766469,0.9169173169191631,1.9397813979392928,1,612891.794533459,2040929.6757964185,93546.34735155513,0.04583516446496431,25885.781338360037,0.04223548360288397,1.0049879649870113,2757.647916666667,0.00449940420358511,330,5.384310949230446e-4,0,0,0.005037835298508155
02,2020,Queensgate,29,11,0,18,121.13,236.98,273.9800796812749,89.3097609561753,90.03585657370519,28.5597609561753,13.55378486055777,3.33,0.48238482384823855,0.5952954702742855,2.3,1,23836.266932270915,79374.76888446214,10209.494940239045,0.12862393281547665,985.4569721115537,0.04134275618374558,0.7652621592735078,0,0,0,0,0,0,0
02,2020,Riverside,29,11,0,18,121.13,236.98,1794.736526946108,917.6646706586828,227.80239520958085,131.2814371257485,36.76047904191617,3.33,0.14330831973898858,0.8706301399612384,1.913544018058691,1,156142.0778443114,519953.11922155693,31164.998562874254,0.05993809328335725,3932.1808383233533,0.025183351551425582,0.9557515847960213,375.675,0.002405981815962408,0,0,0,0,0.002405981815962408
02,2020,Roselawn,29,11,0,18,121.13,236.98,8119,3692,1820,1000,359,3.33,0.2630010834236186,0.7318642715870239,2.1134718762291858,1,706353,2352155.49,230107.57999999996,0.09782838803739116,31800.600000000002,0.04502083236002396,0.874713491984439,134285.72483333334,0.19011135343565236,180,2.548300920361349e-4,0,0,0.1903661835276885
02,2020,Sayler Park,29,11,0,18,121.13,236.98,2993,1193,668,393,164,3.33,0.1584241408214585,0.8744584626637463,2.5100733088970344,1,260391,867102.03,44789.219999999994,0.05165392128075169,13033.800000000001,0.05005472539373481,0.9761671093382328,4153.975,0.015952836311546866,195,7.488738090026153e-4,0,0,0.01670171012054948
02,2020,Sedamsville,29,11,0,18,121.13,236.98,568.2634730538922,262.3353293413174,101.19760479041916,60.718562874251496,20.239520958083833,3.33,0.20771513353115725,0.8650686488025491,2.07,1,49438.922155688626,164631.61077844314,12913.281437125748,0.07843743601891924,1894.4191616766468,0.03831837505904582,0.9818244598805141,0,0,0,0,0,0,0
02,2020,South Cumminsville,29,11,0,18,121.13,236.98,711.4001401541697,277.9985984583042,294.03223545900494,176.6166783461808,18.747021723896285,3.33,0.5732031943212067,0.5452783320061263,2.55,1,61891.81219341276,206099.7346040645,37762.688269096005,0.18322531245196125,4571.5105816398045,0.07386292983882539,0.8023665742969129,5576.25,0.09009673173850755,0,0,0,0,0.09009673173850755
02,2020,South Fairmount,29,11,0,18,121.13,236.98,1843,853,423,199,54,3.33,0.2966002344665885,0.7457991256224162,1.94,1,160341,533935.53,59955.93999999999,0.11229059808025883,5920.2,0.03692255879656482,0.8950122824992399,6550.704166666666,0.040854829186961955,0,0,0,0,0.040854829186961955
02,2020,Spring Grove Village,29,11,0,18,121.13,236.98,2239,889,645,434,64,3.33,0.2823397075365579,0.8245912437885781,2.51,1,194793,648660.6900000001,59481.97999999999,0.09169968354333292,11653.2,0.059823504951409964,0.976114432283321,515.2,0.0026448589015005677,0,0,0,0,0.0026448589015005677
02,2020,Villages at Roll Hill,29,11,0,18,121.13,236.98,2382,844,1266,581,40,3.33,0.6990521327014217,0.4147679593796751,2.82,1,207234,690089.22,139818.19999999998,0.20260887425541874,14531.4,0.07012073308433944,0.6874975667194332,0,0,245,0.0011822384357779128,0,0,0.0011822384357779128
02,2020,Walnut Hills,29,11,0,18,121.13,236.98,6382,3777,808,386,125,3.33,0.36457505957108816,0.8009119235381343,1.6884500628140702,0.69,555234,1848929.22,326321.46,0.17649213202439412,8250.606,0.014859691589491998,0.9922637471520205,31367.975000000002,0.05649505433745052,0,0,0,0,0.05649505433745052
02,2020,West End,29,11,0,18,121.13,236.98,7714.090303478904,3427.8734270910436,2694.179866765359,1503.4122871946706,292,3.33,0.4794538266318034,0.6798608721967957,2.280349514563107,1,671125.8564026647,2234849.1018208736,389478.2964026646,0.1742749862106269,42012.6475203553,0.06260025168088351,0.916736110088306,84749.42083333334,0.12627947504154133,0,0,0,0,0.12627947504154133
02,2020,West Price Hill,29,11,0,18,121.13,236.98,17977.55850271782,7434.568795102093,5158.830696221687,2798.855274901968,984.6436493061556,3.33,0.24102951787380744,0.8437037507951004,2.411010739791746,1,1564047.5897364505,5208278.47382238,424656.4371404516,0.0815348947401413,88533.8748264701,0.05660561443746637,0.9818442599727081,9687.45325,0.006193835349749417,0,0,0,0,0.006193835349749417
02,2020,Westwood,29,11,0,18,121.13,236.98,32214.592517469675,14285.296224579788,8935.390086969619,4066.431359960282,1436.7187436656895,3.33,0.19718170325529671,0.8520918223552246,2.2577562198291865,1,2802669.5490198615,9332889.59823614,667525.0367525559,0.07152394011804383,128773.71242484773,0.04594680541981197,0.9695625678930805,13593.627416666668,0.00485024266289994,330,1.1774488366472112e-4,0,0,0.004967987546564661
02,2020,Winton Hills,29,11,0,18,121.13,236.98,6204,2646,2954,1360,331,3.33,0.5559334845049131,0.6118669189143446,2.34,1,539748,1797360.84,348597.58,0.19394969125954697,39569.4,0.07331087840992463,0.8791274885838163,48637.993916666666,0.09011241156366798,0,0,0,0,0.09011241156366798
02,2021,Avondale,28,10,0,18,216,414.86,13427,5961,3578,1817,782,3.46,0.33601744673712464,0.6900129406964892,2.12906523468576,1,1127868,3902423.28,830964.5800000001,0.21293553271340676,60816.6,0.05392173552224196,0.956870208932138,0,0,0,0,0,0,0
02,2021,Bond Hill,28,10,0,18,216,414.86,7640,3312,1924,1160,158,3.46,0.125,0.882699554212813,2.2800669082799,1,641760,2220489.6,171752.04,0.07734872525410612,30841.2,0.04805721765145849,1.0081054971183776,0,0,0,0,0,0,0
02,2021,California,28,10,0,18,216,414.86,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.46,0,0.9763300907662932,2.77,0.13,78193.84352773827,270550.6986059744,0,0,506.7980654338549,0.0064813039309683605,0.9828113946972615,0,0,0,0,0,0,0
02,2021,Camp Washington,28,10,0,18,216,414.86,1190,461,124,39,34,3.46,0.21691973969631237,0.9047222858116005,1.87,1,99960,345861.6,41486,0.1199497139896421,1708.2,0.017088835534213687,1.0417608353354562,0,0,0,0,0,0,0
02,2021,Carthage,28,10,0,18,216,414.86,2889,1107,899,566,206,3.46,0.27461607949412825,0.8385168927146451,2.6,1,242676,839658.96,126117.44,0.1502007910449738,18064.8,0.0744399940661623,1.0631576778257812,0,0,0,0,0,0,0
02,2021,Clifton,28,10,0,18,216,414.86,8544,4182,1386,828,171,3.46,0.05547584887613582,0.8762979053209867,2.043306828811974,0.4,717696,2483228.16,96247.52,0.03875903211406881,9350.640000000001,0.013028691813804175,0.9280856292488597,0,0,0,0,0,0,0
02,2021,College Hill,28,10,0,18,216,414.86,17085,7353,3947,2269,700,3.46,0.1587107303141575,0.8208543188269978,2.2967481558251537,1,1435140,4965584.4,484141.6200000001,0.09749942423695387,69474.6,0.04840963250972031,0.966763375573672,0,0,0,0,0,0,0
02,2021,Columbia Tusculum,28,10,0,18,216,414.86,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.46,0.03523489932885906,0.9699180758138224,2.08,0.13,129864.0887245841,449329.746987061,10856.14236598891,0.024160747065565473,476.35856403485616,0.0036681315728870813,0.9977469544522749,0,0,0,0,0,0,0
02,2021,Corryville,28,10,0,18,216,414.86,4438,1936,161,85,5,3.46,0.04855371900826446,0.7240638229203006,2.2536445783132533,1,372792,1289860.32,38996.84,0.03023338216962903,2106,0.005649262859718019,0.7599464679496476,0,0,0,0,0,0,0
02,2021,CUF,28,10,0,18,216,414.86,17351,5533,603,326,155,3.46,0.0536779324055666,0.7901892709953955,2.2912183339224694,1,1457484,5042894.64,123213.42,0.024433074413785495,11255.4,0.007722486147360794,0.8223448315565418,0,0,0,0,0,0,0
02,2021,Downtown,28,10,0,18,216,414.86,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.46,0.10842091201115778,0.923934801976844,1.4455950220378533,1,387099.1709844559,1339363.1316062175,135826.26947446336,0.10141108581328136,801.419689119171,0.002070321378061934,1.0274162091681873,0,0,0,0,0,0,0
02,2021,East End,28,10,0,18,216,414.86,1497,707,222,117,41,3.46,0.11173974540311174,0.9664728573095631,2.09,1,125748,435088.08,32773.94,0.07532713835782401,3697.2000000000003,0.029401660463784715,1.071201656131172,0,0,0,0,0,0,0
02,2021,East Price Hill,28,10,0,18,216,414.86,15139,6027,4271,2175,643,3.46,0.2969968475194956,0.771195605918414,2.4806578567302138,1,1271676,4399998.96,742599.4,0.16877263080080365,65941.2,0.051853774074528416,0.991822010793746,0,0,0,0,0,0,0
02,2021,East Walnut Hills,28,10,0,18,216,414.86,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.46,0.026929441421263165,0.9508638895764866,1.542606914212548,1,321792.33933161956,1113401.4940874036,27491.407107969157,0.024691368975126454,3538.768766066838,0.010997057212166877,0.98655231576378,0,0,0,0,0,0,0
02,2021,East Westwood,28,10,0,18,216,414.86,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.46,0.3735759991084419,0.7390649434207283,2.2243028365960846,1,206193.67104714466,713430.1018231205,170230.3314296961,0.23860828271008533,14554.127499145008,0.07058474406722849,1.0482579701980421,0,0,0,0,0,0,0
02,2021,English Woods,28,10,0,18,216,414.86,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.46,0.22156862745098044,0.7417385100679993,2.07,1,41013.3307875895,141906.12452505965,21213.108658711222,0.14948691418153084,2117.727923627685,0.05163511187607573,0.9428605361256058,0,0,0,0,0,0,0
02,2021,Evanston,28,10,0,18,216,414.86,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.46,0.14073520983405616,0.8731491512205934,2.1817024576473396,0.36,728472.96991091,2520516.4758917484,202642.73615123867,0.08039730669863783,9761.161270623166,0.013399483129507093,0.9669459410487384,0,0,0,0,0,0,0
02,2021,Hartwell,28,10,0,18,216,414.86,5084,2421,960,407,270,3.46,0.09045848822800495,0.9303328018872637,2.03,1,427056,1477613.76,90854.34,0.06148720488363617,15841.800000000001,0.03709536922558166,1.0289153759964815,0,0,0,0,0,0,0
02,2021,Hyde Park,28,10,0,18,216,414.86,14090,6696,2678,1434,361,3.46,0.0091099163679808845,0.9531830003473605,2.0931735761041304,0.65,1183560,4095117.6,25306.460000000003,0.0061796662445054084,27301.95,0.02306765183007199,0.9824303184219378,0,0,0,0,0,0,0
02,2021,Kennedy Heights,28,10,0,18,216,414.86,5042,2478,890,418,40,3.46,0.0867635189669088,0.8689404719033755,2.02,1,423528,1465406.88,89194.90000000001,0.060866985966382264,10717.2,0.025304584348614496,0.9551120422183723,0,0,0,0,0,0,0
02,2021,Linwood,28,10,0,18,216,414.86,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.46,0.03523489932885906,0.9699180758138223,2.08,1,56717.500924214415,196242.55319778188,4741.366691312384,0.02416074706556547,1600.3635067335624,0.02821639671451601,1.0222952195939037,0,0,0,0,0,0,0
02,2021,Lower Price Hill,28,10,0,18,216,414.86,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.46,0.4972375690607735,0.5807424051449117,2.41,1,72010.00398406375,249154.61378486056,56601.11832669323,0.2271726678742824,3032.933665338645,0.042118226600985215,0.8500332996201793,0,0,0,0,0,0,0
02,2021,Madisonville,28,10,0,18,216,414.86,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.46,0.08993363696852189,0.8714993662773055,2.048913083594759,1,867564.0202020202,3001771.50989899,190908.00261503927,0.06359844577959345,26103.120202020204,0.03008783166911631,0.9651856437260152,0,0,0,0,0,0,0
02,2021,Millvale,28,10,0,18,216,414.86,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.46,0.6116751269035533,0.4987614272290159,2.67,1,200786.1948142957,694720.2340574631,225956.24632095304,0.3252478267421002,13626.35949544499,0.0678650218360272,0.8918742758071433,0,0,0,0,0,0,0
